ranking,Name,Nation,Club,Club_Country,Age,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Acceleration,Sprint,Positioning,Finishing,Shot,Long,Volleys,Penalties,Vision,Crossing,Free,Curve,Agility,Balance,Reactions,Ball,Composure,Interceptions,Heading,Def,Standing,Sliding,Jumping,Stamina,Strength,Aggression,Position
872,Lucy Parker,England,Aston Villa,England,24,73,58,39,59,57,75,73,62,55,45,39,73,60,40,48,56,45,44,45,54,55,69,69,65,80,69,79,72,69,76,65,77,71,CB
888,Teninsoun Sissoko,France,Paris FC,France,31,73,64,46,63,59,75,70,59,68,56,43,71,68,39,53,59,58,33,48,51,54,73,66,65,69,76,75,78,73,72,64,74,68,CB
986,Cecilie Sandvej,Denmark,Dijon FCO,France,33,72,63,42,55,53,74,73,63,63,48,43,64,54,35,41,49,52,35,54,58,63,73,59,58,71,69,76,76,70,75,65,75,75,CB
495,Diana Bartovičová,Slovakia,Slavia Praha,Czech Republic,30,76,57,39,54,56,78,73,58,57,20,41,79,70,19,65,29,27,61,34,49,49,77,58,71,74,72,82,81,70,77,59,76,81,CB
531,Amanda Kowalski,United States,Chicago Red Stars,USA,25,76,65,40,51,56,78,70,59,69,37,38,70,62,35,40,35,35,31,35,47,70,72,65,57,78,75,79,79,76,80,54,80,64,CB
548,Patri Ojeda,Spain,Sporting Huelva,Spain,32,76,64,58,60,55,79,72,64,64,25,51,75,60,45,65,31,59,72,69,63,70,80,75,70,81,66,80,80,77,71,76,69,75,CB
563,Camila Sáez,Chile,Madrid CFF,Spain,28,76,58,34,47,22,76,78,56,60,22,41,75,61,26,50,22,22,32,20,49,74,75,71,71,76,72,77,76,77,79,73,81,74,CB
570,Maria Thorisdottir,Norway,Brighton,England,30,76,45,32,60,56,76,78,41,48,28,25,74,68,31,40,56,49,26,25,44,33,73,72,73,74,70,79,77,74,73,63,88,75,CB
587,Eunate,Spain,Athletic Club,Spain,32,75,72,51,69,56,74,59,74,71,47,50,74,61,52,54,67,74,47,60,60,80,72,73,55,71,73,73,76,75,77,63,61,46,LB
591,Agustina Barroso,Argentina,UDG Tenerife,Spain,30,75,60,34,50,33,76,76,51,68,21,35,69,45,18,52,25,54,35,40,60,73,78,68,67,77,70,79,76,74,73,76,78,74,CB
661,Megan Reid,United States,Angel City FC,USA,24,75,65,40,49,56,79,66,64,65,35,35,70,62,33,38,32,28,37,33,52,58,77,64,60,78,72,80,82,79,74,63,66,68,CB
662,Diana Gomes,Portugal,Sevilla FC,Spain,25,75,71,30,54,51,78,72,72,71,22,25,75,57,29,43,43,33,35,46,50,69,69,67,63,75,69,80,80,76,78,68,73,72,CB
668,Kayla Sharples,United States,Chicago Red Stars,USA,26,75,53,42,50,57,77,70,54,52,44,39,70,62,34,36,31,33,30,36,73,70,76,66,64,77,72,79,78,75,77,53,78,68,CB
709,Mandy Freeman,United States,NJ/NY Gotham,USA,28,74,53,42,57,56,76,73,54,53,46,39,70,61,33,41,54,42,38,46,34,73,69,64,61,74,69,79,79,73,77,51,87,63,CB
710,Melissa Friedrich,Germany,Leverkusen,Germany,26,74,53,42,55,55,75,73,38,65,30,39,73,68,32,60,29,40,50,65,56,63,72,68,64,70,70,76,79,77,66,70,74,75,CB
718,Tuva Hansen,Norway,FC Bayern München,Germany,26,74,65,32,59,59,77,65,70,60,35,27,71,58,31,44,38,63,36,62,65,62,68,66,72,74,70,77,79,81,73,66,65,64,RB
739,Alex Loera,United States,KC Current,USA,24,74,54,42,59,61,78,69,55,53,41,37,65,58,32,40,52,62,35,56,63,73,71,70,56,79,61,82,80,79,67,65,70,70,CB
743,Andrea Marrero,Spain,UDG Tenerife,Spain,27,74,48,49,63,59,77,66,50,46,35,47,82,67,35,40,41,57,47,45,71,56,69,70,70,72,81,77,80,72,74,67,63,72,CB
748,Addisyn Merrick,United States,KC Current,USA,25,74,56,42,59,63,78,63,53,59,47,38,70,62,33,39,54,51,40,49,71,81,70,72,66,74,75,78,82,76,72,54,69,57,CB
755,Simona Necidová,Czech Republic,Slavia Praha,Czech Republic,29,74,50,26,51,43,76,72,48,52,19,20,71,63,23,34,22,38,45,39,42,49,76,58,66,80,70,81,75,66,71,60,77,75,CB
769,Julia Stierli,Switzerland,FC Zürich,Switzerland,26,74,60,48,49,42,76,65,59,60,30,54,75,50,23,59,38,28,25,25,60,60,70,76,60,77,73,78,76,73,72,60,65,70,CB
786,Laia Ballesté,Spain,Sporting Huelva,Spain,24,73,63,37,55,55,76,70,71,56,24,30,70,60,32,49,41,45,30,50,67,69,74,69,68,77,50,81,80,70,71,60,75,70,CB
789,Malia Berkely,United States,NC Courage,USA,25,73,54,41,57,60,75,66,55,53,44,38,72,61,32,41,42,52,33,51,68,58,72,69,63,74,71,76,75,73,75,51,73,65,CB
801,Laia Codina,Spain,Arsenal,England,23,73,51,42,63,60,76,67,51,51,34,43,75,66,39,41,60,55,40,40,57,52,68,75,67,75,69,76,80,72,65,66,62,81,CB
805,Mariam Diakité,Côte d'Ivoire,FC Fleury 91,France,28,73,60,51,51,44,75,66,53,66,40,37,67,51,34,54,39,35,66,41,39,60,71,58,66,71,74,75,78,74,72,53,68,77,CB
815,Niamh Fahey,Republic of Ireland,Liverpool,England,35,73,55,40,63,53,78,60,58,52,35,32,75,67,34,50,57,49,46,56,61,69,77,70,66,79,73,80,78,72,64,69,49,77,CB
826,Marion Haelewyn,France,Bordeaux,France,18,73,62,39,55,46,74,73,57,66,41,38,70,52,34,39,43,51,29,48,49,61,69,61,62,69,76,73,80,69,81,64,79,68,CB
861,Meikayla Moore,New Zealand,Glasgow City FC,Scotland,27,73,53,42,60,53,74,75,50,56,21,45,70,65,23,69,49,57,49,35,52,70,73,60,66,78,65,71,76,76,71,74,77,72,CB
865,Satara Murray,Jamaica,Bristol City,England,30,73,53,38,56,56,76,63,51,55,42,38,71,63,32,40,59,33,30,38,51,71,69,65,65,72,74,74,80,75,73,42,71,68,CB
869,Célina Ould Hocine,France,Paris FC,France,21,73,61,53,63,63,76,68,54,66,39,57,75,65,38,41,42,68,38,68,46,65,70,68,66,74,68,76,79,76,67,63,67,75,CB
887,Ana Seiça,Portugal,SL Benfica,Portugal,22,73,67,40,53,54,75,67,64,70,42,36,70,54,33,44,38,38,45,53,58,73,69,63,63,72,75,75,78,76,75,66,66,69,CB
899,Amelie Thöle,Germany,1. FC Nürnberg,Germany,20,73,58,39,53,49,76,64,61,56,24,45,74,53,28,58,35,45,33,35,50,60,75,74,66,74,72,81,74,73,72,63,62,69,CB
922,Federica Cafferata,Italy,Juventus,Italy,23,72,59,35,65,56,74,70,58,59,33,35,76,63,24,54,42,73,57,62,53,62,71,64,65,69,75,76,75,69,77,65,74,66,RB
1002,Jenna Winebrenner,United States,KC Current,USA,24,72,60,42,56,57,74,67,64,57,44,38,70,62,33,40,47,46,35,46,40,70,67,65,60,74,72,76,74,72,75,62,69,65,CB
1044,Phoebe McClernon,United States,OL Reign,United States,25,71,51,40,56,58,74,62,50,52,42,38,69,60,32,42,53,42,36,42,61,70,72,68,65,72,67,75,78,72,65,54,66,60,CB
794,Gemma Bonner,England,Liverpool,England,32,73,49,47,41,51,74,74,47,51,39,48,55,38,22,49,41,27,24,27,47,60,76,68,64,73,64,82,73,68,73,51,87,71,CB
122,Sophie Schmidt,Canada,Houston Dash,USA,35,83,53,75,77,79,80,73,52,53,81,74,83,81,65,76,85,62,68,67,55,71,84,85,82,85,63,78,86,78,68,79,72,68,CM
147,Yui Hasegawa,Japan,Manchester City,England,26,82,78,71,82,88,78,52,76,79,64,67,87,85,68,63,84,76,71,68,81,88,82,85,78,85,48,83,81,72,53,75,32,75,CDM
180,Katie Zelem,England,Manchester Utd,England,27,82,69,78,82,78,79,78,68,69,63,79,84,82,68,86,86,75,80,87,66,72,77,85,84,76,76,82,79,77,80,86,73,79,CDM
189,Daphne Corboz,France,Paris FC,France,30,81,65,76,82,82,70,67,64,66,80,72,85,82,61,71,84,79,70,72,70,86,78,84,79,77,46,73,73,62,61,79,65,60,CM
268,Estefanía Banini,Argentina,Atlético de Madrid,Spain,33,79,76,80,80,81,64,61,84,69,76,81,84,74,67,76,80,74,82,85,79,84,81,82,75,70,64,48,77,57,75,76,59,43,CM
291,Barbara Dunst,Austria,Frankfurt,Germany,26,79,57,68,76,80,75,69,71,45,73,70,85,78,64,70,73,69,64,66,83,70,86,84,69,82,55,82,73,70,68,80,64,70,CM
350,Kateřina Svitková,Czech Republic,Chelsea,England,27,79,77,76,76,86,71,69,75,79,76,76,77,72,70,66,75,79,69,86,78,72,79,84,65,75,73,68,73,67,77,80,63,68,CAM
369,Aida Esteve,Spain,Madrid CFF,Spain,22,78,69,71,77,80,70,63,69,69,72,71,85,72,54,66,79,68,66,65,77,73,75,80,62,71,54,66,80,61,63,73,58,64,CM
371,Laurina Fazer,France,Paris SG,France,19,78,83,71,72,85,67,59,79,87,77,68,79,73,59,61,79,57,59,68,90,84,75,84,80,76,54,65,69,59,63,74,49,66,CM
378,Honoka Hayashi,Japan,West Ham,England,25,78,78,70,78,79,62,56,78,78,77,63,79,78,64,68,83,73,65,75,75,80,79,85,72,63,57,59,65,62,60,74,41,68,CM
422,Manjou Wilde,Germany,1. FC Köln,Germany,28,78,68,67,74,77,72,66,69,67,79,72,81,76,62,62,82,59,60,59,70,58,79,80,64,78,53,72,76,68,65,75,63,63,CM
445,Estela Férnandez,Spain,Valencia CF,Spain,32,77,65,69,75,81,70,60,65,65,71,72,80,77,50,52,72,71,60,69,77,67,82,80,65,81,56,70,70,60,59,75,50,68,CM
447,Aurora Galli,Italy,Everton,England,26,77,74,72,74,76,66,61,76,72,80,72,83,77,56,56,76,60,60,73,85,85,72,79,73,69,34,69,72,69,55,79,54,58,CM
450,Irene Guerrero,Spain,Manchester Utd,England,26,77,71,67,68,74,72,62,76,67,73,74,81,78,27,52,75,43,49,44,64,72,76,77,65,74,77,62,80,66,79,75,57,56,CM
452,Paola Hernández,Spain,UDG Tenerife,Spain,21,77,73,75,75,81,70,58,75,71,75,80,80,76,65,68,75,70,71,66,78,72,69,80,68,70,69,61,80,65,71,74,56,40,CM
497,Hanna Bennison,Sweden,Everton,England,20,76,74,72,73,82,54,50,75,74,73,72,75,70,57,70,76,70,71,72,83,78,71,82,74,58,48,45,63,53,52,68,37,60,CAM
502,Belle Briede,United States,San Diego Wave,USA,25,76,52,68,70,74,68,60,51,53,74,68,78,73,53,62,79,51,64,55,73,69,78,78,76,74,54,65,71,65,54,74,53,63,CM
524,Alexandria Loy Hess,United States,MSV Duisburg,Germany,27,76,76,71,73,73,62,60,78,75,76,73,77,76,62,65,77,64,51,68,81,69,76,74,68,63,52,69,58,64,69,53,63,60,CAM
528,Léa Khelifi,France,Montpellier,France,24,76,78,68,74,82,65,63,83,73,75,68,77,71,62,62,77,68,73,72,81,68,66,82,75,69,55,61,69,62,72,69,60,63,CAM
553,Ria Percival,New Zealand,Spurs,England,33,76,69,70,76,76,71,60,68,70,78,72,78,77,63,66,78,68,69,81,72,84,73,77,76,69,57,70,78,71,62,73,54,60,CM
631,Emilia Larsson,Sweden,FC Rosengård,Sweden,25,75,67,70,72,77,63,62,68,66,70,75,78,71,65,50,73,69,55,63,59,77,74,80,60,58,62,70,60,59,69,70,63,47,LM
636,Silvia Lloris,Spain,Levante UD,Spain,19,75,80,68,73,77,69,66,79,80,72,70,80,77,63,59,70,66,66,64,73,77,69,77,67,70,57,69,75,65,72,70,62,69,CM
644,Narumi Miura,Japan,NC Courage,USA,26,75,62,70,71,73,71,61,59,65,67,72,79,75,53,65,78,55,67,46,71,83,76,78,67,72,58,72,75,68,59,69,54,69,CDM
647,Linda Motlhalo,South Africa,Glasgow City FC,Scotland,25,75,78,66,74,77,69,65,80,76,74,69,79,75,62,73,75,70,63,59,77,69,69,79,69,73,68,59,77,65,77,75,65,48,CM
666,Veatriki Sarri,Greece,Brighton,England,25,75,76,70,72,76,67,65,77,76,76,71,75,66,64,60,75,70,67,69,71,67,70,76,62,70,41,69,71,64,63,75,66,50,LM
701,Emily Curran,United States,Houston Dash,USA,27,74,55,67,71,76,70,62,57,54,74,64,77,71,59,59,75,61,67,58,71,74,71,77,66,72,61,68,74,67,60,76,54,64,CM
720,Taylor Hinds,England,Liverpool,England,24,74,76,59,71,73,66,64,74,77,54,67,79,67,40,52,60,72,65,66,77,58,73,76,56,65,58,70,66,63,67,78,56,68,LWB
734,Elise Legrout,France,AS Saint Étienne,France,26,74,71,69,71,77,64,63,75,68,71,72,75,73,47,68,73,64,58,65,74,73,71,79,68,67,43,64,68,63,59,85,57,53,CM
741,Joanne Love,Scotland,Glasgow City FC,Scotland,37,74,66,68,69,75,70,63,65,66,69,72,80,75,40,55,72,56,51,37,60,80,77,76,55,76,70,60,75,69,70,60,62,68,CM
752,Olivia Moultrie,United States,Portland Thorns,USA,18,74,67,72,71,76,65,55,68,67,73,78,77,74,59,65,74,59,62,56,64,68,75,73,68,73,53,64,68,59,52,73,43,62,CM
761,Nadine Riesen,Switzerland,Frankfurt,Germany,23,74,69,60,65,68,73,64,70,69,60,67,75,50,38,63,59,73,52,48,61,59,73,77,62,67,71,76,74,75,74,68,61,63,RB
765,Meredith Speck,United States,NC Courage,USA,30,74,69,66,75,74,64,60,67,70,75,68,78,68,61,59,78,76,58,72,66,72,75,76,78,67,59,66,68,45,62,70,53,66,CM
773,Marta Unzué,Spain,Athletic Club,Spain,35,74,66,72,74,55,72,68,65,67,73,74,77,75,69,70,80,65,72,69,67,69,69,72,75,75,60,72,75,70,68,68,66,71,CDM
779,Kerry Abello,United States,Orlando Pride,USA,24,73,72,64,71,74,70,64,73,71,69,67,76,68,46,46,69,70,55,67,65,54,75,76,68,72,64,66,75,67,70,74,58,67,CM
782,Ary Borges,Brazil,Rac. Louisville,USA,23,73,72,74,68,76,62,59,71,73,74,75,74,70,72,71,69,56,66,61,72,81,73,78,64,67,67,46,73,66,70,71,57,45,CM
790,Julia Bianchi,Brazil,Chicago Red Stars,USA,26,73,71,71,73,77,69,60,72,71,68,70,77,72,71,71,74,68,67,66,78,76,76,77,68,68,56,70,73,68,63,69,52,67,CDM
793,Laura Blindkilde Brown,England,Aston Villa,England,20,73,73,57,70,73,61,54,70,75,75,55,79,78,50,57,75,51,49,52,72,79,70,75,56,59,54,58,67,61,57,68,48,51,CM
800,Valéria Cantuário,Brazil,SL Benfica,Portugal,25,73,83,65,68,80,62,49,85,81,62,68,75,58,54,67,68,68,52,68,87,84,65,77,70,68,42,60,67,62,53,67,42,44,RW
813,Romane Enguehard,France,Havre AC,France,24,73,67,66,71,75,70,63,64,70,70,69,75,70,59,61,75,65,58,63,74,71,69,78,68,73,45,69,75,72,56,80,55,64,LB
814,Thelma Eninger,France,Stade de Reims,France,21,73,68,70,73,76,53,48,70,67,70,72,79,74,62,71,68,70,70,68,79,84,68,79,78,56,49,47,58,51,49,62,38,57,RW
821,Christy Gavory,France,Havre AC,France,25,73,70,68,72,78,62,56,73,67,69,64,74,71,52,61,73,71,71,70,83,90,68,76,72,71,48,59,65,56,51,77,38,75,CM
880,Nina Richard,France,En Avant Guingamp,France,23,73,69,59,67,76,66,58,73,65,74,59,75,71,51,44,78,47,43,54,69,85,70,73,56,73,46,65,72,61,58,69,52,59,CM
885,Caroline Siems,Germany,Leverkusen,Germany,24,73,79,67,71,77,71,63,81,77,76,71,74,64,62,49,72,75,50,64,75,38,75,74,63,70,64,76,70,66,77,62,64,59,RB
891,Lucy Staniforth,England,Aston Villa,England,31,73,75,66,70,75,63,53,78,73,71,66,78,72,53,53,70,60,53,64,82,81,75,77,75,73,45,59,68,60,54,68,44,56,CM
901,Sam Tierney,England,Leicester City,England,25,73,72,68,64,65,73,72,72,72,72,73,75,67,61,61,63,49,60,55,73,76,75,67,69,78,58,76,74,67,73,77,71,66,CDM
905,Laura Wienroither,Austria,Arsenal,England,24,73,72,52,65,70,72,48,73,72,65,52,76,65,45,53,48,72,34,60,60,77,69,71,70,78,51,75,73,69,52,67,34,60,RB
906,Julia Zigiotti,Sweden,Brighton,England,25,73,69,64,74,78,58,55,71,67,71,62,78,78,57,51,77,63,66,69,80,82,69,74,57,44,40,60,69,62,53,66,50,54,CM
911,Halimatu Ayinde,Nigeria,FC Rosengård,Sweden,28,72,69,62,60,50,73,69,68,69,45,71,70,65,22,50,65,39,52,45,74,76,71,67,71,77,55,74,77,70,67,75,67,69,CDM
943,Synne Skinnes Hansen,Norway,Leverkusen,Germany,28,72,69,62,64,65,72,57,63,73,68,63,72,53,61,62,53,73,40,64,58,72,72,70,67,69,74,73,72,70,74,63,63,32,RB
947,Océane Hurtré,France,Paris SG,France,19,72,73,70,71,74,65,62,77,70,69,69,75,68,65,59,63,75,66,80,79,76,68,75,70,69,57,59,73,59,73,61,67,48,LW
952,Rebecca Knaak,Germany,FC Rosengård,Sweden,27,72,65,65,73,70,69,63,64,65,73,69,76,72,59,70,70,74,69,69,65,78,71,73,71,69,71,68,72,56,73,65,62,59,CM
961,Andreia Faria,Portugal,SL Benfica,Portugal,23,72,67,62,72,75,70,60,66,68,68,63,77,75,44,50,70,68,48,74,72,80,74,74,69,72,58,70,74,66,64,65,58,59,CDM
999,Laura Vogt,Germany,1. FC Köln,Germany,22,72,67,62,65,71,56,55,70,64,76,61,73,68,37,61,70,44,55,66,63,67,72,76,63,70,49,31,70,69,53,72,45,57,CM
1004,Ainhoa Alguacil,Spain,Valencia CF,Spain,17,71,78,62,71,69,65,56,77,78,70,65,75,78,45,55,70,65,53,61,81,74,60,74,61,66,71,55,74,55,71,73,49,50,CM
1007,Naomie Bamenga,France,LOSC Lille,France,20,71,72,68,72,75,55,54,77,67,67,68,75,72,58,65,73,64,68,74,82,80,59,73,75,63,45,47,65,45,51,83,36,63,CM
1061,Frankie Tagliaferri,United States,NC Courage,USA,24,71,65,68,67,70,63,57,69,62,71,68,72,70,59,59,70,56,61,62,74,65,73,73,69,69,52,61,65,58,59,68,54,52,CAM
1077,Inès Benyahia,France,OL,France,20,70,69,62,67,74,64,59,72,67,64,63,71,65,60,60,72,59,63,68,73,63,66,75,71,69,52,58,72,63,64,70,58,48,CM
1080,Ryanne Brown,United States,OL Reign,United States,24,70,65,48,64,64,70,47,67,63,46,48,68,64,47,40,54,70,51,65,61,62,70,72,62,73,58,72,69,71,54,58,42,45,RB
1136,Kiki Pickett,United States,NC Courage,USA,24,70,59,50,63,67,69,42,61,58,52,48,65,63,55,44,55,70,49,65,67,84,74,73,63,75,54,72,68,70,46,54,33,48,LB
1141,Emma Ramírez,Spain,Real Sociedad,Spain,21,70,70,55,65,70,68,59,70,70,59,60,75,50,35,66,65,70,40,51,54,60,60,78,69,62,55,75,70,69,60,65,51,71,RB
1144,Clau Blanco,Spain,UDG Tenerife,Spain,26,70,78,69,70,75,64,51,79,77,60,70,76,66,61,53,65,72,63,62,78,80,71,70,71,70,45,60,70,60,51,64,36,71,RB
1183,Annika Enderle,Germany,SGS Essen,Germany,23,69,64,67,50,68,48,46,67,61,77,72,67,43,59,55,38,39,40,49,56,50,73,71,65,46,71,39,48,54,65,38,45,53,ST
1191,Anna Gasper,Germany,SL Benfica,Portugal,26,69,75,59,69,70,62,60,78,72,68,61,72,61,58,59,73,70,57,68,73,62,63,72,67,64,57,59,63,68,69,73,57,48,RW
1224,Jenna Nighswonger,United States,NJ/NY Gotham,USA,22,69,68,65,69,68,66,59,69,68,71,67,71,67,56,60,68,73,61,59,63,67,71,70,65,69,56,69,67,58,65,58,60,58,LB
1232,Clara Robbins,United States,NC Courage,USA,25,69,66,67,67,69,61,57,64,68,69,66,70,67,62,60,72,60,59,58,70,70,70,70,61,67,50,59,63,56,56,69,53,51,CM
1255,Faustine Bataillard,France,AS Saint Étienne,France,19,68,66,55,64,68,59,58,70,63,68,59,75,68,39,53,65,52,45,45,58,67,59,72,63,59,58,49,70,57,61,70,53,57,CM
1262,Tiffany Cameron,Jamaica,Real Betis,Spain,31,68,77,63,61,69,67,65,76,77,72,71,61,56,52,65,63,63,59,57,76,73,66,74,66,60,60,69,71,68,75,65,68,56,ST
1272,Josie Green,Wales,Leicester City,England,30,68,69,62,64,64,65,59,72,67,61,68,75,67,56,50,67,49,45,52,67,79,69,66,67,63,59,68,66,62,64,66,53,63,CDM
1274,Miku Ito,Japan,Sporting Huelva,Spain,23,68,69,63,69,70,63,58,69,69,65,61,75,70,59,59,69,59,60,65,70,69,60,70,71,59,60,66,65,55,66,60,59,50,CM
1289,Bárbara Olivieri,Venezuela,Houston Dash,USA,21,68,63,61,68,69,44,41,64,63,67,66,73,65,41,58,69,67,52,58,68,71,68,70,62,46,51,43,42,38,46,58,34,38,RW
1298,Maëlle Seguin,France,Bordeaux,France,19,68,47,56,63,68,56,53,51,44,59,59,75,69,51,41,63,44,43,53,60,70,66,72,57,65,45,44,68,53,45,67,48,51,CM
1305,Maisie Symonds,England,Brighton,England,20,68,64,64,67,71,62,59,66,63,69,63,75,74,60,48,69,54,47,59,68,73,59,72,60,63,49,58,69,65,64,41,71,49,CM
1315,Julia Aguado,Spain,Real Betis,Spain,23,67,57,62,67,72,62,59,67,49,67,61,68,65,63,62,69,66,62,62,77,70,67,70,62,67,58,61,62,56,66,61,63,46,CM
1344,Eva Van Deursen,Holland,Leverkusen,Germany,24,67,57,58,65,69,58,55,48,64,72,60,70,65,39,53,68,57,60,62,45,54,69,74,63,49,60,50,69,67,55,61,52,54,CAM
1385,Jessie Stapleton,Republic of Ireland,West Ham,England,18,65,63,54,55,57,66,62,62,63,42,65,67,58,43,53,54,42,41,32,60,64,68,65,62,60,69,70,66,63,70,59,64,57,CB
1394,Pilar Garrote,Spain,Levante LP,Spain,26,64,62,63,65,65,56,53,52,70,65,65,70,68,59,60,65,57,51,62,54,52,55,70,70,50,66,66,50,45,55,55,49,60,CM
1405,Emilie Bernhardt,Germany,SV Werder Bremen,Germany,21,63,61,46,58,60,67,46,53,67,39,49,68,66,23,55,59,43,41,34,57,63,67,68,59,66,58,72,67,61,47,41,41,63,CB
1422,Mia Eickmann,Germany,Leverkusen,Germany,20,62,54,60,60,63,48,43,40,66,60,60,67,60,54,62,59,59,35,41,36,68,59,70,59,55,39,34,59,49,27,59,33,50,CM
1425,Lucía Gómez,Spain,Villarreal CF,Spain,26,62,54,60,60,65,50,40,55,53,58,61,60,59,55,55,60,65,50,62,65,66,60,70,61,35,51,61,51,47,48,35,45,30,RW
1426,Sara López,Spain,Real Madrid CF,Spain,21,62,57,50,60,59,60,49,62,52,60,50,70,63,37,45,61,43,41,61,51,53,68,65,59,63,52,67,54,54,55,51,53,37,CM
1427,Thais Reiss,Brazil,Orlando Pride,USA,23,62,63,59,64,64,48,47,62,64,53,57,72,65,61,56,64,49,57,65,67,71,61,67,61,35,40,55,49,53,38,54,42,52,CM
1430,Daniela Arques,Spain,Levante UD,Spain,17,61,62,58,59,66,55,48,60,63,50,60,66,61,45,45,50,58,45,61,33,51,50,70,59,51,66,46,65,47,53,67,41,40,CM
1466,Lidia Sánchez,Spain,Real Betis,Spain,18,58,33,51,55,56,51,46,31,34,60,50,65,50,45,47,57,40,52,61,35,32,52,66,66,53,60,41,60,41,40,50,40,57,CM
1468,Chiara Hahn,Germany,SV Werder Bremen,Germany,21,57,38,53,51,59,49,46,43,34,53,57,59,55,28,42,55,36,36,34,58,37,57,61,52,56,47,41,53,51,32,59,37,54,CM
245,Emma Koivisto,Finland,Liverpool,England,29,80,76,61,69,66,82,78,80,73,69,68,73,65,48,67,65,75,60,60,73,71,80,70,77,81,77,84,83,80,87,84,75,74,RWB
337,Itziar Pinillos,Spain,Madrid CFF,Spain,22,79,74,53,71,77,73,73,75,73,60,50,78,75,54,54,59,74,50,60,81,81,78,79,71,75,35,75,80,77,62,86,70,66,RWB
